071.5217500	+15.8899944	04460520+1553241      	04 46 05.22	+15 53 23.98	   99	     	 16.110	 11.067	53.1	        	  0.19	          	N	n/a
071.5382917	 +6.7500694	04460918+0645002      	04 46 09.19	+06 45 00.25	   99	     	 14.518	  9.522	46.2	        	  0.34	          	N	n/a
071.5782917	 +3.6363361	04461879+0338108      	04 46 18.79	+03 38 10.81	   92	     	 10.350	  7.826	44.8	        	  0.68	    0.5327	N	K7 	    0.458
071.6130833	+17.6266167	04462712+1737359      	04 46 27.14	+17 37 35.82	   99	     	 15.619	 10.618	46.5	        	  0.20	          	N	n/a
071.6263750	+15.4721111	04463036+1528194      	04 46 30.33	+15 28 19.60	   99	     	  8.141	  6.738	51.5	        	  1.12	    0.6500	N	L2 	    1.684
071.6896667	 +9.0174611	04464557+0901029      	04 46 45.52	+09 01 02.86	   99	     	  7.117	  5.841	38.1	        	  1.18	          	N	F9 	    1.787
071.6975417	-10.0700083	04464739-0955479      	04 46 47.41	-10 04 12.03	   70	     	 15.308	 10.689	51.3	        	  0.21	          	N	n/a
071.7058333	+17.7484056	04464943+1744540      	04 46 49.40	+17 44 54.26	   99	     	  9.348	  7.171	41.5	        	  0.87	    0.5933	N	K1 	    0.731
071.7203750	+12.8838611	04465287+1253019      	04 46 52.89	+12 53 01.90	   99	     	 14.525	 10.017	48.6	        	  0.27	          	N	n/a
071.7335417	+30.3866944	04465604+3023120      	04 46 56.05	+30 23 12.10	   92	     	 15.414	 10.905	56.7	        	  0.21	          	N	n/a
071.7535833	+23.2625806	04470084+2315454      	04 47 00.86	+23 15 45.29	   99	     	 17.090	 11.661	42.9	        	  0.14	          	N	n/a
071.7767917	+15.7282750	04470642+1543419      	04 47 06.43	+15 43 41.79	   70	     	  9.758	  8.013	64.9	        	  0.93	          	N	n/a
071.7872083	+20.8823167	04470892+2052564      	04 47 08.93	+20 52 56.34	   99	     	  9.437	  7.337	41.7	        	  0.82	          	N	n/a
071.7906250	+24.0200361	04470974+2401124      	04 47 09.75	+24 01 12.13	   99	     	 11.691	  8.412	44.9	        	  0.59	          	N	M0 	    0.169
071.8139583	 -4.6054056	04471534-0323404      	04 47 15.35	-04 36 19.46	   92	     	 16.951	 11.742	49.9	        	  0.15	          	N	n/a
071.8157083	+13.5570833	04471575+1333257      	04 47 15.77	+13 33 25.50	   99	     	 16.580	 11.356	48.0	        	  0.16	          	N	n/a
071.8271250	 +6.4532194	04471851+0627113      	04 47 18.51	+06 27 11.59	   92	     	 10.739	  7.875	38.6	        	  0.61	    0.5065	N	K7 	    0.251
071.8509167	+22.6635028	04472420+2239486      	04 47 24.22	+22 39 48.61	   99	     	 17.375	 11.965	48.7	        	  0.14	          	N	n/a
071.8589167	+23.0510222	04472618+2303032      	04 47 26.14	+23 03 03.68	   92	     	 10.284	  7.995	52.5	        	  0.76	          	N	K5 	    0.599
071.8972500	+14.8890917	04473532+1453209      	04 47 35.34	+14 53 20.73	   99	     	 10.971	  8.170	47.0	        	  0.62	          	N	n/a
071.9047083	+10.2330000	04473712+1013587      	04 47 37.13	+10 13 58.80	   92	     	 14.424	  9.984	59.5	        	  0.36	          	N	n/a
071.9063333	+18.2588167	04473755+1815315      	04 47 37.52	+18 15 31.74	   99	     	  8.319	  6.837	50.3	        	  1.06	          	N	n/a
071.9166250	-21.8239028	04473999-2010338      	04 47 39.99	-21 49 26.05	   70	     	 13.774	  9.471	47.5	        	  0.37	          	N	n/a
071.9238750	+26.1504333	04474178+2609009      	04 47 41.73	+26 09 01.56	   92	     	 10.116	  7.717	36.2	        	  0.61	          	N	K5 	    0.518
071.9569583	+12.6914500	04474965+1241292      	04 47 49.67	+12 41 29.22	   92	     	 15.342	 10.455	58.8	        	  0.27	          	N	n/a
071.9752083	 +7.3707194	04475405+0722145      	04 47 54.05	+07 22 14.59	   70	     	 15.889	 11.152	62.4	        	  0.20	          	N	n/a
071.9821250	+25.5797639	04475569+2534471      	04 47 55.71	+25 34 47.15	   92	     	 14.173	  9.771	58.7	        	  0.40	          	N	n/a
072.0036667	+17.0560000	04480086+1703216      	04 48 00.88	+17 03 21.60	   99	     	 10.585	  7.374	48.1	        	  0.92	          	N	M0 	   -0.515	    3.047
072.0540000	+36.7341444	04481294+3644031      	04 48 12.96	+36 44 02.92	   70	     	 16.760	 11.624	52.7	        	  0.16	          	N	n/a
072.1239583	+20.4460222	04482974+2026458      	04 48 29.75	+20 26 45.68	   92	     	 16.971	 11.874	58.7	        	  0.16	          	N	n/a
072.1275417	+16.3886111	04483062+1623187      	04 48 30.61	+16 23 19.00	   99	     	 11.875	  8.543	45.6	        	  0.58	    0.5149	N	L0 	    0.059
072.1458333	+18.7290694	04483498+1843446      	04 48 35.00	+18 43 44.65	   99	     	 15.749	 10.708	52.1	        	  0.21	          	N	n/a
072.1752917	+21.1011028	04484211+2106035      	04 48 42.07	+21 06 03.97	   99	     	  8.808	  7.072	51.8	        	  1.04	    0.7243	Y	K3 	    1.159
072.2153333	+15.9475444	04485167+1556511      	04 48 51.68	+15 56 51.16	   92	     	  9.442	  7.737	58.8	        	  0.96	          	N	n/a
072.2482917	+15.6048444	04485957+1536176      	04 48 59.59	+15 36 17.44	   99	     	 15.147	 10.131	48.9	        	  0.26	          	N	n/a
072.2644583	+18.6413389	04490351+1838285      	04 49 03.47	+18 38 28.82	   99	     	  8.685	  7.059	48.4	        	  1.02	          	N	n/a
072.2940000	+13.8114528	04491054+1348414      	04 49 10.56	+13 48 41.23	   99	     	 15.202	 10.348	46.5	        	  0.22	          	N	n/a
072.2962083	+17.7154417	04491107+1742557      	04 49 11.09	+17 42 55.59	   70	     	 13.493	  9.605	66.4	        	  0.53	          	Y	M2 	   -0.261	    1.097
072.3038750	+24.8029694	04491296+2448103      	04 49 12.93	+24 48 10.69	   99	     	  9.161	  6.956	48.8	        	  1.03	          	N	K3 	    0.160
072.3679583	+19.2773722	04492830+1916386      	04 49 28.31	+19 16 38.54	   99	     	 16.302	 11.048	50.7	        	  0.18	          	N	n/a
072.3836250	+15.8888056	04493211+1553197      	04 49 32.07	+15 53 19.70	   99	     	  7.596	  6.355	47.9	        	  1.18	          	N	n/a
072.3994167	+21.7608306	04493586+2145391      	04 49 35.86	+21 45 38.99	   70	     	 13.347	  9.220	65.2	        	  0.59	          	N	M3 	   -0.833	    3.081
072.4024583	+17.0330944	04493656+1701593      	04 49 36.59	+17 01 59.14	   99	     	 15.756	 10.754	47.9	        	  0.19	          	N	n/a
072.4671250	 +6.1093306	04495209+0606336      	04 49 52.11	+06 06 33.59	   92	     	 14.100	  9.627	43.5	        	  0.29	    0.2693	N	M3 	   -1.114	    3.385
072.4915417	+27.2102139	04495795+2712369      	04 49 57.97	+27 12 36.77	   92	     	 14.971	 10.205	40.5	        	  0.21	          	N	n/a
072.5029167	+16.4120806	04500069+1624436      	04 50 00.70	+16 24 43.49	   99	     	 10.184	  7.839	46.9	        	  0.72	    0.5193	N	K5 	    0.608
072.5694583	+20.6258250	04501665+2037330      	04 50 16.67	+20 37 32.97	   99	     	 13.782	  9.387	47.4	        	  0.39	          	N	n/a
072.5994583	+17.2027361	04502391+1712096      	04 50 23.87	+17 12 09.85	   99	     	  6.991	  5.666	43.6	        	  1.32	          	Y	F8 	    1.878
072.6406667	+15.0835028	04503379+1505004      	04 50 33.76	+15 05 00.61	   99	     	  7.519	  6.044	42.3	        	  1.19	    0.7766	Y	K1 	    1.505
072.6787500	+19.3042361	04504288+1918153      	04 50 42.90	+19 18 15.25	   99	     	 16.296	 11.293	47.7	        	  0.16	          	N	n/a
072.7020417	+16.2105139	04504853+1612376      	04 50 48.49	+16 12 37.85	   99	     	  7.185	  6.061	49.3	        	  1.26	          	N	n/a
072.7478333	 -1.8603444	04505946-0008228      	04 50 59.48	-01 51 37.24	   92	     	 15.584	 10.953	46.0	        	  0.18	          	N	n/a
072.7600417	+14.9712500	04510241+1458167      	04 51 02.41	+14 58 16.50	   99	     	 11.112	  7.967	43.0	        	  0.62	    0.4722	N	M0 	   -0.667	    4.068
072.8020000	+11.0680472	04511253+1104049      	04 51 12.48	+11 04 04.97	   99	     	  6.633	  5.436	46.2	        	  1.52	          	Y	n/a
072.8077917	 +8.2007472	04511387+0812026      	04 51 13.87	+08 12 02.69	   99	     	 15.918	 11.190	43.0	        	  0.16	          	N	n/a
072.8433750	+18.8399417	04512244+1850231      	04 51 22.41	+18 50 23.79	   99	     	  5.100	  4.492	51.0	        	  2.55	          	Y	n/a
072.8465833	+15.4335083	04512320+1526004      	04 51 23.18	+15 26 00.63	   92	     	  7.791	  6.671	60.0	        	  1.22	          	N	n/a
072.8899167	+14.2863722	04513356+1417109      	04 51 33.58	+14 17 10.94	   70	     	 10.667	  8.288	71.3	        	  0.89	          	Y	n/a
072.9549583	+17.2737194	04514917+1716255      	04 51 49.19	+17 16 25.39	   92	     	 10.912	  8.279	55.2	        	  0.68	          	N	n/a
072.9580000	+13.6551944	04514995+1339186      	04 51 49.92	+13 39 18.70	   92	     	  6.202	  4.941	38.1	        	  1.56	          	Y	n/a
072.9885417	 +9.2814417	04515724+0916530      	04 51 57.25	+09 16 53.19	   99	     	 16.241	 11.079	44.0	        	  0.17	          	N	n/a
073.0978333	+18.9969944	04522352+1859489      	04 52 23.48	+18 59 49.18	   99	     	  9.689	  7.742	52.8	        	  0.86	    0.6273	N	K7 	    0.765
073.0994167	+10.7194194	04522385+1043099      	04 52 23.86	+10 43 09.91	   92	     	 12.327	  8.772	59.1	        	  0.61	    0.3481	Y	L0 	   -1.739	    8.697
073.1635417	+47.6978417	04523924+4741522      	04 52 39.25	+47 41 52.23	   70	     	 17.440	 11.855	40.9	        	  0.13	          	N	n/a
073.1981667	+22.6472583	04524755+2238503      	04 52 47.56	+22 38 50.13	   92	     	 11.000	  8.293	52.2	        	  0.63	          	N	n/a
073.4125417	+13.1387333	04533900+1308196      	04 53 39.01	+13 08 19.44	   70	     	  9.936	  8.090	69.3	        	  0.97	          	N	n/a
073.4875000	 +9.2663333	04535700+0915588      	04 53 57.00	+09 15 58.80	   99	     	 15.345	 10.445	43.0	        	  0.20	          	N	n/a
073.6330833	-12.0859667	04543192-1154506      	04 54 31.94	-12 05 09.48	   70	     	  9.053	  6.956	34.2	        	  0.80	          	N	n/a
073.6574583	 +9.4090806	04543779+0924328      	04 54 37.79	+09 24 32.69	   92	     	 15.583	 10.720	51.3	        	  0.21	          	N	n/a
073.6837917	+19.6809000	04544410+1940513      	04 54 44.11	+19 40 51.24	   99	     	 13.374	  9.277	44.4	        	  0.38	          	N	n/a
073.7430000	+19.4854583	04545835+1929075      	04 54 58.32	+19 29 07.65	   92	     	  6.357	  5.623	62.3	        	  1.81	          	N	n/a
073.8118750	+21.3640194	04551484+2121505      	04 55 14.85	+21 21 50.47	   92	     	 16.007	 11.263	60.4	        	  0.19	          	N	n/a
073.9274583	+27.4773417	04554258+2728384      	04 55 42.59	+27 28 38.43	   92	     	 17.322	 12.028	56.7	        	  0.15	          	N	n/a
073.9444167	+21.2473000	04554665+2114503      	04 55 46.66	+21 14 50.28	   92	     	 15.763	 10.892	54.4	        	  0.20	          	N	n/a
073.9544167	+24.3627194	04554905+2421458      	04 55 49.06	+24 21 45.79	   92	     	 14.486	 10.092	51.7	        	  0.28	          	N	n/a
074.0255417	+21.8979861	04560611+2153527      	04 56 06.13	+21 53 52.75	   92	     	 17.529	 11.994	57.7	        	  0.15	          	N	n/a
074.0695417	+21.3671917	04561668+2122019      	04 56 16.69	+21 22 01.89	   99	     	 14.780	 10.247	51.7	        	  0.26	          	N	n/a
074.0958333	+14.1011889	04562298+1406039      	04 56 23.00	+14 06 04.28	   99	     	 17.501	 12.240	52.5	        	  0.14	          	N	n/a
074.2528333	+13.9123500	04570066+1354446      	04 57 00.68	+13 54 44.46	   92	     	 10.458	  8.119	55.6	        	  0.76	          	N	n/a
074.3270000	+21.6023444	04571847+2136085      	04 57 18.48	+21 36 08.44	   70	     	 16.351	 11.331	64.1	        	  0.20	          	N	n/a
074.3648333	+13.9452139	04572755+1356427      	04 57 27.56	+13 56 42.77	   92	     	 15.869	 11.081	54.6	        	  0.19	          	N	n/a
074.4435417	+16.4723056	04574644+1628202      	04 57 46.45	+16 28 20.30	   70	     	 15.274	 10.589	64.0	        	  0.28	          	N	n/a
074.4560833	+14.0022333	04574950+1400079      	04 57 49.46	+14 00 08.04	   92	     	  8.705	  7.235	53.8	        	  1.02	          	N	n/a
074.4907917	+14.4519861	04575778+1427071      	04 57 57.79	+14 27 07.15	   92	     	 15.304	 10.459	53.1	        	  0.24	          	N	n/a
074.5541667	+40.0568694	04581296+4003248      	04 58 13.00	+40 03 24.73	   70	     	  7.133	  5.862	51.9	        	  1.42	          	Y	n/a
074.5570833	 -3.2258889	04581370-0246267      	04 58 13.70	-03 13 33.20	   70	     	 16.565	 11.166	57.5	        	  0.19	          	N	n/a
074.5927083	+19.3171417	04582223+1919017      	04 58 22.25	+19 19 01.71	   99	     	 16.974	 11.815	50.0	        	  0.15	          	N	n/a
074.6091667	 -4.2671139	04582619-0343586      	04 58 26.20	-04 16 01.61	   92	     	  6.890	  5.627	45.9	        	  1.40	          	Y	n/a
074.6590000	+16.2224333	04583816+1613206      	04 58 38.16	+16 13 20.76	   92	     	 16.228	 11.084	53.4	        	  0.19	          	N	n/a
074.7630000	+12.2625028	04590311+1215449      	04 59 03.12	+12 15 45.01	   99	     	 16.079	 10.948	44.1	        	  0.17	          	N	n/a
074.8211667	 +6.4308917	04591707+0625512      	04 59 17.08	+06 25 51.21	   92	     	 10.297	  7.793	59.1	        	  0.94	          	Y	n/a
074.8325833	+10.3860083	04591981+1023096      	04 59 19.82	+10 23 09.63	   92	     	 13.286	  9.295	50.3	        	  0.44	          	N	n/a
074.9344583	+15.9168056	04594432+1555002      	04 59 44.27	+15 55 00.50	   99	     	  6.677	  5.645	43.3	        	  1.33	          	N	n/a
074.9562917	+19.9667667	04594949+1958003      	04 59 49.51	+19 58 00.36	   92	     	  9.563	  7.829	58.4	        	  0.90	          	N	n/a
074.9940000	 -4.4466111	04595855-0333123      	04 59 58.56	-04 26 47.80	   92	     	 13.248	  8.906	46.3	        	  0.51	          	N	n/a
075.0137083	+15.9147694	05000330+1554531      	05 00 03.29	+15 54 53.17	   99	     	 16.020	 10.926	43.7	        	  0.17	          	N	n/a
075.0497917	 +5.8554917	05001195+0551197      	05 00 11.95	+05 51 19.77	   92	     	 15.200	 10.367	53.0	        	  0.25	          	N	n/a
075.2037083	 +4.7331139	05004888+0443591      	05 00 48.89	+04 43 59.21	   92	     	  9.373	  7.589	49.6	        	  0.86	          	N	n/a
075.2300833	+18.8073861	05005520+1848267      	05 00 55.22	+18 48 26.59	   99	     	 16.558	 11.118	45.0	        	  0.17	          	N	n/a
075.3166667	+16.1446667	05011599+1608409      	05 01 16.00	+16 08 40.80	   70	     	 16.653	 11.708	71.0	        	  0.19	          	N	n/a
075.3423750	+29.9298889	05012217+2955475      	05 01 22.17	+29 55 47.60	   70	     	  9.883	  7.874	61.2	        	  0.93	          	N	n/a
075.3957500	 +7.9452194	05013497+0756429      	05 01 34.98	+07 56 42.79	   70	     	 17.258	 11.996	69.0	        	  0.17	          	N	n/a
075.4001667	+13.9330056	05013603+1355586      	05 01 36.04	+13 55 58.82	   99	     	 10.807	  7.918	42.2	        	  0.62	          	N	n/a
075.4069583	+12.4163889	05013765+1224589      	05 01 37.67	+12 24 59.00	   92	     	 11.034	  7.869	51.2	        	  0.79	          	Y	n/a
075.7015833	+13.6327056	05024838+1337578      	05 02 48.38	+13 37 57.74	   92	     	 17.359	 11.876	59.1	        	  0.16	          	N	n/a
075.7151667	+17.4507111	05025164+1727026      	05 02 51.64	+17 27 02.56	   92	     	 16.592	 10.819	32.3	        	  0.15	          	N	n/a
075.7737500	+21.5900611	05030574+2135238      	05 03 05.70	+21 35 24.22	   92	     	  4.661	  4.245	52.5	        	  2.82	          	Y	n/a
075.7763333	+19.6787861	05030630+1940436      	05 03 06.32	+19 40 43.63	   92	     	 16.700	 11.754	57.7	        	  0.16	          	N	n/a
075.7795833	+19.0179944	05030708+1901048      	05 03 07.10	+19 01 04.78	   99	     	 11.139	  8.408	46.4	        	  0.60	          	N	K7 	    0.204
075.7817500	+13.7307139	05030765+1343505      	05 03 07.62	+13 43 50.57	   92	     	  8.819	  7.226	54.2	        	  1.03	    0.6463	N	G9 	    1.355
075.8295000	 +3.8403306	05031907+0350252      	05 03 19.08	+03 50 25.19	   92	     	 16.431	 11.423	45.0	        	  0.15	          	N	n/a
075.8861667	+18.1478972	05033266+1808525      	05 03 32.68	+18 08 52.43	   92	     	 16.712	 11.547	52.1	        	  0.16	          	N	n/a
075.9288750	+17.1537306	05034293+1709134      	05 03 42.93	+17 09 13.43	   70	     	 12.990	  9.490	69.1	        	  0.57	          	N	n/a
076.0470417	+36.2601250	05041128+3615366      	05 04 11.29	+36 15 36.45	   92	     	 16.315	 11.215	38.8	        	  0.15	          	N	n/a
076.4182500	 +6.4651750	05054038+0627545      	05 05 40.38	+06 27 54.63	   92	     	  9.574	  7.518	49.6	        	  0.89	    0.6039	N	M3 	    0.802
076.5747917	+17.8164917	05061798+1748591      	05 06 17.95	+17 48 59.37	   92	     	  8.641	  7.128	53.2	        	  1.04	          	N	G4 	    1.539
076.7918333	+13.2697861	05071004+1316112      	05 07 10.04	+13 16 11.23	   92	     	 16.058	 10.839	50.9	        	  0.20	          	N	n/a
076.8956667	+14.6539250	05073495+1439142      	05 07 34.96	+14 39 14.13	   99	     	 13.910	  9.524	49.7	        	  0.38	          	N	n/a
076.8970417	+18.6927250	05073527+1841339      	05 07 35.29	+18 41 33.81	   70	     	 10.935	  8.565	64.4	        	  0.70	          	N	K5 	    0.539
077.0555833	+21.9902444	05081333+2159250      	05 08 13.34	+21 59 24.88	   70	     	 12.181	  9.037	65.4	        	  0.61	          	N	n/a
077.2626667	+12.9641833	05090304+1257510      	05 09 03.04	+12 57 51.06	   99	     	  9.061	  7.084	44.7	        	  0.98	          	Y	n/a
077.3157917	+19.5724972	05091578+1934210      	05 09 15.79	+19 34 20.99	   70	     	 13.888	  9.943	73.6	        	  0.50	          	N	n/a
077.3316667	 +9.8295972	05091963+0949465      	05 09 19.60	+09 49 46.55	   92	     	  5.441	  4.861	51.0	        	  2.17	          	N	n/a
077.4182917	 +8.2140361	05094039+0812505      	05 09 40.39	+08 12 50.53	   70	     	 14.424	  9.653	60.6	        	  0.46	          	N	n/a
077.4377500	+28.0306083	05094509+2801499      	05 09 45.06	+28 01 50.19	   92	     	  6.007	  5.427	57.1	        	  1.82	          	N	n/a
077.4394583	+28.0336222	05094550+2802000      	05 09 45.47	+28 02 01.04	   92	     	       	  6.953	56.3	        	  1.11	          	N	n/a
077.5617083	-15.3672972	05101481-1437578      	05 10 14.81	-15 22 02.27	   70	     	 17.164	 11.632	54.0	        	  0.16	          	N	n/a
077.6018333	+10.4179972	05102443+1025047      	05 10 24.44	+10 25 04.79	   92	     	 11.178	  8.683	60.1	        	  0.62	          	N	n/a
077.6163750	 +1.1522194	05102793+0109080      	05 10 27.93	+01 09 07.99	   70	     	 14.803	 10.326	69.5	        	  0.36	          	N	n/a
077.6264583	 -4.1198972	05103034-0352484      	05 10 30.35	-04 07 11.63	   70	     	 17.118	 11.989	63.1	        	  0.16	          	N	n/a
077.7356250	+13.1220222	05105654+1307191      	05 10 56.55	+13 07 19.28	   92	     	 14.788	  9.923	49.6	        	  0.29	          	N	n/a
077.7870417	+17.5740667	05110888+1734266      	05 11 08.89	+17 34 26.64	   70	     	 15.384	 10.620	71.1	        	  0.31	          	N	n/a
077.7903750	+15.8159694	05110971+1548574      	05 11 09.69	+15 48 57.49	   92	     	 11.442	  8.102	56.2	        	  0.78	    0.7222	Y	L0 	   -1.188	    6.604
077.8246250	+39.9079861	05111790+3954286      	05 11 17.91	+39 54 28.75	   70	     	 17.541	 12.122	62.2	        	  0.15	          	N	n/a
077.8304167	 +7.9088889	05111934+0754322      	05 11 19.30	+07 54 32.00	   99	     	 10.659	  8.301	 0.0	        	  0.61	    0.4640	N	K7 	    0.517
077.9811250	 +5.7160722	05115547+0542578      	05 11 55.47	+05 42 57.86	   70	     	 10.180	  8.245	71.6	        	  0.92	          	N	n/a
078.0666667	 +5.3696583	05121599+0522108      	05 12 16.00	+05 22 10.77	   70	     	 15.904	 11.108	63.8	        	  0.22	          	N	n/a
078.1003333	+18.4024000	05122408+1824086      	05 12 24.08	+18 24 08.64	   92	     	 12.237	  8.597	48.7	        	  0.59	          	Y	n/a
078.5295000	+29.2772222	05140707+2916380      	05 14 07.08	+29 16 38.00	   92	     	 14.256	 10.035	48.1	        	  0.27	          	N	n/a
078.5985000	+20.5315556	05142365+2031537      	05 14 23.64	+20 31 53.60	   92	     	 15.272	 10.498	55.2	        	  0.25	          	N	n/a
078.8079167	+29.2889861	05151389+2917204      	05 15 13.90	+29 17 20.35	   70	     	 16.208	 11.353	60.4	        	  0.19	          	N	n/a
078.8590000	+11.0188750	05152615+1101078      	05 15 26.16	+11 01 07.95	   92	     	 15.851	 10.720	59.1	        	  0.24	          	N	n/a
078.8779167	+17.4316944	05153070+1725541      	05 15 30.70	+17 25 54.10	   92	     	 17.045	 11.757	56.3	        	  0.16	          	N	n/a
078.9467500	-13.6346500	05154721-1221553      	05 15 47.22	-13 38 04.74	   70	     	  8.070	  6.280	37.7	        	  1.05	          	Y	n/a
079.0660000	 +9.4466083	05161584+0926477      	05 16 15.84	+09 26 47.79	   92	     	 14.946	 10.467	59.0	        	  0.27	          	N	n/a
079.1063750	 -1.4783972	05162552-0031177      	05 16 25.53	-01 28 42.23	   92	     	 15.679	 10.687	43.8	        	  0.19	          	N	n/a
079.1257917	-10.1693111	05163017-0949505      	05 16 30.19	-10 10 09.52	   70	     	 15.087	 10.171	47.6	        	  0.25	          	N	n/a
079.3185000	-17.6380806	05171642-1621429      	05 17 16.44	-17 38 17.09	   70	     	 17.237	 11.934	40.8	        	  0.13	          	N	n/a
079.3670000	+11.7907639	05172808+1147268      	05 17 28.08	+11 47 26.75	   92	     	 12.005	  8.853	57.8	        	  0.60	          	N	n/a
079.5638750	+27.1411639	05181532+2708283      	05 18 15.33	+27 08 28.19	   70	     	 13.691	  9.911	67.2	        	  0.45	          	N	n/a
080.0666667	 -5.7605667	05201599-0414220      	05 20 16.00	-05 45 38.04	   70	     	 12.967	  9.075	43.3	        	  0.41	          	N	n/a
080.1059167	+11.6098167	05202542+1136353      	05 20 25.42	+11 36 35.34	   92	     	  8.767	  7.302	57.4	        	  1.04	          	N	G8 	    1.487
080.3545417	 +9.6364667	05212509+0938112      	05 21 25.09	+09 38 11.28	   70	     	 10.848	  8.226	60.8	        	  0.80	          	N	n/a
080.5096667	+28.4211972	05220230+2825163      	05 22 02.32	+28 25 16.31	   92	     	 17.451	 12.300	48.3	        	  0.13	          	N	n/a
080.5856250	+30.5193361	05222053+3031097      	05 22 20.55	+30 31 09.61	   92	     	 12.773	  8.526	40.6	        	  0.54	          	N	n/a
080.7935000	 -2.3022333	05231043-0141520      	05 23 10.44	-02 18 08.04	   70	     	 12.023	  8.600	47.0	        	  0.58	          	N	n/a
081.0918333	+18.0551444	05242204+1803185      	05 24 22.04	+18 03 18.52	   70	     	 15.421	 10.965	65.6	        	  0.24	          	N	n/a
081.0934583	+18.0525444	05242243+1803092      	05 24 22.43	+18 03 09.16	   70	     	 15.112	 10.821	71.0	        	  0.28	          	N	n/a
081.1630417	+28.6115639	05243911+2836417      	05 24 39.13	+28 36 41.63	   92	     	 14.739	 10.102	38.3	        	  0.20	          	N	n/a
081.2276250	 +7.3398056	05245462+0720232      	05 24 54.63	+07 20 23.30	   70	     	 11.676	  9.112	66.4	        	  0.61	          	N	n/a
081.2843750	 -3.7969889	05250825-0212109      	05 25 08.25	-03 47 49.16	   70	     	 15.743	 10.743	62.0	        	  0.25	          	N	n/a
081.3625000	+21.0688306	05252699+2104078      	05 25 27.00	+21 04 07.79	   70	     	 12.314	  8.913	62.4	        	  0.61	          	Y	n/a
081.5654583	 +0.5629083	05261570+0033463      	05 26 15.71	+00 33 46.47	   92	     	 15.749	 10.898	48.8	        	  0.19	          	N	n/a
081.7961250	+11.5258333	05271107+1131329      	05 27 11.07	+11 31 33.00	   70	     	  8.439	  7.086	70.3	        	  1.20	          	Y	n/a
082.1980833	 +1.8687722	05284754+0152075      	05 28 47.54	+01 52 07.58	   92	     	 14.887	 10.399	44.2	        	  0.21	          	N	n/a
082.3390417	+11.8586111	05292137+1151309      	05 29 21.37	+11 51 31.00	   70	     	 16.432	 11.690	60.4	        	  0.17	          	N	n/a
082.6423333	+32.6559444	05303417+3239216      	05 30 34.16	+32 39 21.40	   70	     	  9.343	  7.420	56.9	        	  1.01	          	Y	n/a
083.0369167	 +1.6400639	05320885+0138244      	05 32 08.86	+01 38 24.23	   70	     	 16.107	 11.100	51.1	        	  0.18	          	N	n/a
083.1270000	 +2.6483972	05323046+0238541      	05 32 30.48	+02 38 54.23	   70	     	  7.402	  6.370	64.6	        	  1.40	          	N	n/a
083.2265833	 -1.2105111	05325437-0047221      	05 32 54.38	-01 12 37.84	   70	     	 11.480	  8.702	63.9	        	  0.64	          	N	n/a
083.6340417	 +8.7347139	05343217+0844050      	05 34 32.17	+08 44 04.97	   70	     	 14.726	 10.728	69.9	        	  0.28	          	N	n/a
084.1798750	 +3.7748139	05364317+0346292      	05 36 43.17	+03 46 29.33	   70	     	 15.230	 10.773	64.6	        	  0.26	          	N	n/a
084.2655833	+17.0403278	05370373+1702253      	05 37 03.74	+17 02 25.18	   92	     	  5.548	  4.935	51.5	        	  2.11	          	N	n/a
084.5398750	-10.1027194	05380956-0953503      	05 38 09.57	-10 06 09.79	   70	     	 15.193	 10.518	46.2	        	  0.20	          	N	n/a
084.5746667	+35.5025806	05381792+3530095      	05 38 17.92	+35 30 09.29	   70	     	 14.077	  9.970	56.9	        	  0.34	          	N	n/a
084.5751667	+32.9244917	05381802+3255283      	05 38 18.04	+32 55 28.17	   70	     	 10.192	  8.135	64.7	        	  0.87	          	N	n/a
084.5994167	 +2.4022111	05382386+0224080      	05 38 23.86	+02 24 07.96	   92	     	 16.842	 11.757	46.1	        	  0.14	          	N	n/a
084.9333333	 +5.4250528	05394400+0525301      	05 39 44.00	+05 25 30.19	   92	     	 14.684	 10.213	50.1	        	  0.26	          	N	n/a
085.1888750	+13.3567333	05404533+1321242      	05 40 45.33	+13 21 24.24	   70	     	 17.098	 11.622	65.3	        	  0.18	          	N	n/a
085.3033333	+25.4869472	05411278+2529131      	05 41 12.80	+25 29 13.01	   92	     	 16.037	 11.127	40.4	        	  0.15	          	N	n/a
085.5216667	+34.9780250	05420519+3458410      	05 42 05.20	+34 58 40.89	   70	     	 16.801	 11.632	46.0	        	  0.15	          	N	n/a
085.5620833	+15.5940222	05421489+1535383      	05 42 14.90	+15 35 38.48	   70	     	 12.032	  9.132	64.4	        	  0.60	          	N	O5
085.6374583	-12.1403861	05423298-1151348      	05 42 32.99	-12 08 25.39	   70	     	 16.247	 11.048	28.6	        	  0.13	          	N	n/a
085.8894583	 +8.9297278	05433346+0855471      	05 43 33.47	+08 55 47.02	   92	     	 12.233	  8.932	51.0	        	  0.55	          	N	n/a
085.9140000	+23.5506833	05433934+2333025      	05 43 39.36	+23 33 02.46	   70	     	 17.364	 11.191	28.6	        	  0.13	          	N	n/a
087.7253750	 +6.1567194	05505408+0609242      	05 50 54.09	+06 09 24.19	   70	     	 10.310	  8.277	63.2	        	  0.81	          	N	n/a
087.8480833	+15.5511556	05512353+1533043      	05 51 23.54	+15 33 04.16	   70	     	 15.779	 10.952	53.5	        	  0.20	          	N	n/a
